person_id,height,bust,waist,hips,product_id,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,label_status,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,physical_mismatch,missing_measurement_count,measurement_complete
Jess,176.0,99.0,78.0,112.0,be-mine-top-1#Sage,,139.0,176.0,68.0,35.0,unknown,,61.0,64.0,,1.7820512820512822,1.5714285714285714,,61.0,64.0,,0.782051282051282,0.5714285714285714,62.5,2.1213203435596424,2,0,2,0.38636363636363635,0.6767399267399268,1,False
Jess,176.0,99.0,78.0,112.0,belle-v-neck-forgiver-tunic#DenimMarl,125.0,121.0,132.0,83.0,74.0,positive,26.0,43.0,20.0,1.2626262626262625,1.5512820512820513,1.1785714285714286,26.0,43.0,20.0,0.26262626262626265,0.5512820512820513,0.17857142857142858,29.666666666666668,11.930353445448855,3,0,0,0.4715909090909091,0.33082658082658084,0,True
Jess,176.0,99.0,78.0,112.0,shell-top-3#PapBlue,102.0,116.0,152.0,75.0,68.0,unknown,3.0,38.0,40.0,1.0303030303030303,1.4871794871794872,1.3571428571428572,3.0,38.0,40.0,0.030303030303030304,0.48717948717948717,0.35714285714285715,27.0,20.808652046684813,3,0,0,0.42613636363636365,0.29154179154179155,0,True
Jess,176.0,99.0,78.0,112.0,the-layered-cross-over-top#Navy,124.0,125.0,137.0,72.0,71.0,positive,25.0,47.0,25.0,1.2525252525252526,1.6025641025641026,1.2232142857142858,25.0,47.0,25.0,0.25252525252525254,0.6025641025641025,0.22321428571428573,32.333333333333336,12.701705922171767,3,0,0,0.4090909090909091,0.35943454693454696,0,True
Jess,176.0,99.0,78.0,112.0,the-cut-out-shoulder-blouse#White,130.0,128.0,122.0,64.0,39.0,positive,31.0,50.0,10.0,1.3131313131313131,1.641025641025641,1.0892857142857142,31.0,50.0,10.0,0.31313131313131315,0.6410256410256411,0.08928571428571429,30.333333333333332,20.008331597945226,3,0,0,0.36363636363636365,0.34781422281422286,0,True
Jess,176.0,99.0,78.0,112.0,amira-sweater#Cream,104.0,104.0,96.0,56.0,69.0,unknown,5.0,26.0,-16.0,1.0505050505050506,1.3333333333333333,0.8571428571428571,5.0,26.0,16.0,0.050505050505050504,0.3333333333333333,0.14285714285714285,5.0,21.0,3,1,0,0.3181818181818182,0.17556517556517556,0,True
Jess,176.0,99.0,78.0,112.0,pure-merino-fine-rib-v-neck#Charcoal,86.0,76.0,94.0,,70.0,unknown,-13.0,-2.0,-18.0,0.8686868686868687,0.9743589743589743,0.8392857142857143,13.0,2.0,18.0,0.13131313131313133,0.02564102564102564,0.16071428571428573,-11.0,8.18535277187245,3,3,0,,0.1058894808894809,1,False
Jess,176.0,99.0,78.0,112.0,falling-for-you-cardi#Mustard,,,,116.0,64.0,positive,,,,,,,,,,,,,,,0,0,0,0.6590909090909091,,3,False
Jess,176.0,99.0,78.0,112.0,millie-top#Blush,104.0,100.0,110.0,65.0,72.0,unknown,5.0,22.0,-2.0,1.0505050505050506,1.2820512820512822,0.9821428571428571,5.0,22.0,2.0,0.050505050505050504,0.28205128205128205,0.017857142857142856,8.333333333333334,12.342339054382412,3,1,0,0.3693181818181818,0.1168044918044918,0,True
Jess,176.0,99.0,78.0,112.0,butterfly-kisses-tee#MustardStr,133.0,,,74.0,32.0,positive,34.0,,,1.3434343434343434,,,34.0,,,0.3434343434343434,,,34.0,,1,0,0,0.42045454545454547,0.3434343434343434,2,False
Jess,176.0,99.0,78.0,112.0,aigli-top#White,110.0,100.0,134.0,62.0,55.0,unknown,11.0,22.0,22.0,1.1111111111111112,1.2820512820512822,1.1964285714285714,11.0,22.0,22.0,0.1111111111111111,0.28205128205128205,0.19642857142857142,18.333333333333332,6.3508529610858835,3,0,0,0.3522727272727273,0.19653032153032154,0,True
Jess,176.0,99.0,78.0,112.0,cascade-hood-top#Black,112.0,120.0,135.0,64.0,45.0,unknown,13.0,42.0,23.0,1.1313131313131313,1.5384615384615385,1.2053571428571428,13.0,42.0,23.0,0.13131313131313133,0.5384615384615384,0.20535714285714285,26.0,14.730919862656235,3,0,0,0.36363636363636365,0.2917106042106042,0,True
Jess,176.0,99.0,78.0,112.0,sugar-snaps-round-neck-layer-tank#White,123.0,132.0,157.0,68.0,,unknown,24.0,54.0,45.0,1.2424242424242424,1.6923076923076923,1.4017857142857142,24.0,54.0,45.0,0.24242424242424243,0.6923076923076923,0.4017857142857143,41.0,15.394804318340652,3,0,1,0.38636363636363635,0.44550588300588306,1,False
Jess,176.0,99.0,78.0,112.0,the-shoulder-tie-top#Black,136.0,135.0,146.0,69.0,48.0,unknown,37.0,57.0,34.0,1.3737373737373737,1.7307692307692308,1.3035714285714286,37.0,57.0,34.0,0.37373737373737376,0.7307692307692307,0.30357142857142855,42.666666666666664,12.503332889007368,3,0,1,0.39204545454545453,0.4693593443593444,0,True
Jess,176.0,99.0,78.0,112.0,the-wrap-jersey-top#PortSpot,114.0,100.0,115.0,70.0,77.0,unknown,15.0,22.0,3.0,1.1515151515151516,1.2820512820512822,1.0267857142857142,15.0,22.0,3.0,0.15151515151515152,0.28205128205128205,0.026785714285714284,13.333333333333334,9.60902353693305,3,0,0,0.3977272727272727,0.15345071595071594,0,True
Jess,176.0,99.0,78.0,112.0,merino-boyfriend-cardigan#MelangeStr,104.0,96.0,102.0,73.0,66.0,unknown,5.0,18.0,-10.0,1.0505050505050506,1.2307692307692308,0.9107142857142857,5.0,18.0,10.0,0.050505050505050504,0.23076923076923078,0.08928571428571429,4.333333333333333,14.0118997046558,3,1,0,0.4147727272727273,0.12351999851999852,0,True
Jess,176.0,99.0,78.0,112.0,sugar-snaps-throw-jacket#Black,169.0,176.0,94.0,100.0,36.0,unknown,70.0,98.0,-18.0,1.707070707070707,2.2564102564102564,0.8392857142857143,70.0,98.0,18.0,0.7070707070707071,1.2564102564102564,0.16071428571428573,50.0,60.530983801686226,3,1,2,0.5681818181818182,0.7080650830650831,0,True
Jess,176.0,99.0,78.0,112.0,falling-for-you-cardi#Navy,,,,116.0,64.0,positive,,,,,,,,,,,,,,,0,0,0,0.6590909090909091,,3,False
Jess,176.0,99.0,78.0,112.0,the-tie-detail-hoody#FrenchBlue,134.0,,,70.0,69.0,unknown,35.0,,,1.3535353535353536,,,35.0,,,0.35353535353535354,,,35.0,,1,0,0,0.3977272727272727,0.35353535353535354,2,False
Jess,176.0,99.0,78.0,112.0,the-oversized-cotton-blend-shirt#Sand,167.0,158.0,158.0,74.0,87.0,unknown,68.0,80.0,46.0,1.6868686868686869,2.0256410256410255,1.4107142857142858,68.0,80.0,46.0,0.6868686868686869,1.0256410256410255,0.4107142857142857,64.66666666666667,17.243356208503418,3,0,2,0.42045454545454547,0.7077413327413327,0,True
Jess,176.0,99.0,78.0,112.0,luxe-shirt#Navy,130.0,,120.0,72.0,70.0,unknown,31.0,,8.0,1.3131313131313131,,1.0714285714285714,31.0,,8.0,0.31313131313131315,,0.07142857142857142,19.5,16.263455967290593,2,0,0,0.4090909090909091,0.19227994227994227,1,False
Jess,176.0,99.0,78.0,112.0,the-sleeveless-cross-over-blouse#Mint,126.0,125.0,125.0,63.0,,positive,27.0,47.0,13.0,1.2727272727272727,1.6025641025641026,1.1160714285714286,27.0,47.0,13.0,0.2727272727272727,0.6025641025641025,0.11607142857142858,29.0,17.08800749063506,3,0,0,0.35795454545454547,0.33045426795426797,1,False
Jess,176.0,99.0,78.0,112.0,belle-v-neck-forgiver-tunic#Navy,125.0,121.0,132.0,83.0,74.0,positive,26.0,43.0,20.0,1.2626262626262625,1.5512820512820513,1.1785714285714286,26.0,43.0,20.0,0.26262626262626265,0.5512820512820513,0.17857142857142858,29.666666666666668,11.930353445448855,3,0,0,0.4715909090909091,0.33082658082658084,0,True
Jess,176.0,99.0,78.0,112.0,the-dobby-sleeve-tee#White,130.0,,140.0,68.0,29.0,unknown,31.0,,28.0,1.3131313131313131,,1.25,31.0,,28.0,0.31313131313131315,,0.25,29.5,2.1213203435596424,2,0,0,0.38636363636363635,0.2815656565656566,1,False
Jess,176.0,99.0,78.0,112.0,the-cotton-bamboo-tank#DuckEgg,115.0,124.0,149.0,71.0,,positive,16.0,46.0,37.0,1.1616161616161615,1.5897435897435896,1.3303571428571428,16.0,46.0,37.0,0.16161616161616163,0.5897435897435898,0.33035714285714285,33.0,15.394804318340652,3,0,0,0.4034090909090909,0.36057229807229807,1,False
Jess,176.0,99.0,78.0,112.0,the-drape-tee-1#White,155.0,,141.0,73.0,,positive,56.0,,29.0,1.5656565656565657,,1.2589285714285714,56.0,,29.0,0.5656565656565656,,0.25892857142857145,42.5,19.091883092036785,2,0,1,0.4147727272727273,0.41229256854256857,2,False
Jess,176.0,99.0,78.0,112.0,bodega-knit#Moss,152.0,152.0,152.0,67.0,74.0,unknown,53.0,74.0,40.0,1.5353535353535352,1.9487179487179487,1.3571428571428572,53.0,74.0,40.0,0.5353535353535354,0.9487179487179487,0.35714285714285715,55.666666666666664,17.15614564327703,3,0,2,0.3806818181818182,0.6137381137381137,0,True
Jess,176.0,99.0,78.0,112.0,baobab-sweater#Bark,124.0,,148.0,76.0,70.0,unknown,25.0,,36.0,1.2525252525252526,,1.3214285714285714,25.0,,36.0,0.25252525252525254,,0.32142857142857145,30.5,7.7781745930520225,2,0,0,0.4318181818181818,0.286976911976912,1,False
Jess,176.0,99.0,78.0,112.0,contrast-stripe-sweater#Pockets,145.0,135.0,136.0,69.0,73.0,positive,46.0,57.0,24.0,1.4646464646464648,1.7307692307692308,1.2142857142857142,46.0,57.0,24.0,0.46464646464646464,0.7307692307692307,0.21428571428571427,42.333333333333336,16.802777548171413,3,0,1,0.39204545454545453,0.46990046990046985,0,True
Jess,176.0,99.0,78.0,112.0,the-everyday-shirt#Black,134.0,135.0,136.0,57.0,77.0,unknown,35.0,57.0,24.0,1.3535353535353536,1.7307692307692308,1.2142857142857142,35.0,57.0,24.0,0.35353535353535354,0.7307692307692307,0.21428571428571427,38.666666666666664,16.802777548171413,3,0,1,0.32386363636363635,0.4328634328634328,0,True
Jess,176.0,99.0,78.0,112.0,jordan-top#PearlBlue,106.0,118.0,124.0,58.0,56.0,unknown,7.0,40.0,12.0,1.0707070707070707,1.5128205128205128,1.1071428571428572,7.0,40.0,12.0,0.0707070707070707,0.5128205128205128,0.10714285714285714,19.666666666666668,17.7857620959388,3,0,0,0.32954545454545453,0.2302234802234802,0,True
Jess,176.0,99.0,78.0,112.0,layered-tee-2#White,108.0,112.0,122.0,68.0,69.0,positive,9.0,34.0,10.0,1.0909090909090908,1.435897435897436,1.0892857142857142,9.0,34.0,10.0,0.09090909090909091,0.4358974358974359,0.08928571428571429,17.666666666666668,14.153915830374762,3,0,0,0.38636363636363635,0.20536408036408038,0,True
Jess,176.0,99.0,78.0,112.0,the-cut-out-shoulder-blouse#Black,130.0,128.0,122.0,64.0,39.0,positive,31.0,50.0,10.0,1.3131313131313131,1.641025641025641,1.0892857142857142,31.0,50.0,10.0,0.31313131313131315,0.6410256410256411,0.08928571428571429,30.333333333333332,20.008331597945226,3,0,0,0.36363636363636365,0.34781422281422286,0,True
Jess,176.0,99.0,78.0,112.0,high-street-knit#NavyStripe,94.0,96.0,98.0,64.0,60.0,unknown,-5.0,18.0,-14.0,0.9494949494949495,1.2307692307692308,0.875,5.0,18.0,14.0,0.050505050505050504,0.23076923076923078,0.125,-0.3333333333333333,16.502525059315417,3,2,0,0.36363636363636365,0.13542476042476043,0,True
Jess,176.0,99.0,78.0,112.0,manhattan-stretch-tee#White,94.0,92.0,104.0,65.0,29.0,unknown,-5.0,14.0,-8.0,0.9494949494949495,1.1794871794871795,0.9285714285714286,5.0,14.0,8.0,0.050505050505050504,0.1794871794871795,0.07142857142857142,0.3333333333333333,11.930353445448855,3,2,0,0.3693181818181818,0.10047360047360047,0,True
Jess,176.0,99.0,78.0,112.0,the-cross-over-blouse#Blue,136.0,132.0,129.0,86.0,54.0,unknown,37.0,54.0,17.0,1.3737373737373737,1.6923076923076923,1.1517857142857142,37.0,54.0,17.0,0.37373737373737376,0.6923076923076923,0.15178571428571427,36.0,18.520259177452136,3,0,1,0.48863636363636365,0.4059435934435934,0,True
Jess,176.0,99.0,78.0,112.0,lazy-daze-tee#Khaki,147.0,137.0,141.0,65.0,65.0,unknown,48.0,59.0,29.0,1.4848484848484849,1.7564102564102564,1.2589285714285714,48.0,59.0,29.0,0.48484848484848486,0.7564102564102564,0.25892857142857145,45.333333333333336,15.17673658377628,3,0,1,0.3693181818181818,0.5000624375624375,0,True
Jess,176.0,99.0,78.0,112.0,the-boat-neck-top-1#NavyWhite,140.0,118.0,142.0,74.0,70.0,unknown,41.0,40.0,30.0,1.4141414141414141,1.5128205128205128,1.2678571428571428,41.0,40.0,30.0,0.41414141414141414,0.5128205128205128,0.26785714285714285,37.0,6.082762530298219,3,0,0,0.42045454545454547,0.3982730232730232,0,True
Jess,176.0,99.0,78.0,112.0,voyager-stripe-crew#Stripe,,,,66.0,74.0,unknown,,,,,,,,,,,,,,,0,0,0,0.375,,3,False
Jess,176.0,99.0,78.0,112.0,the-side-ring-detail-blouse-1#Black,113.0,109.0,131.0,65.0,72.0,unknown,14.0,31.0,19.0,1.1414141414141414,1.3974358974358974,1.1696428571428572,14.0,31.0,19.0,0.1414141414141414,0.3974358974358974,0.16964285714285715,21.333333333333332,8.736894948054104,3,0,0,0.3693181818181818,0.23616429866429867,0,True
Jess,176.0,99.0,78.0,112.0,belle-ls-free-fall-tee#Greenland,132.0,128.0,164.0,71.0,75.0,positive,33.0,50.0,52.0,1.3333333333333333,1.641025641025641,1.4642857142857142,33.0,50.0,52.0,0.3333333333333333,0.6410256410256411,0.4642857142857143,45.0,10.44030650891055,3,0,1,0.4034090909090909,0.4795482295482296,0,True
Jess,176.0,99.0,78.0,112.0,prickly-cactus-crew#Pink,120.0,114.0,110.0,66.0,73.0,unknown,21.0,36.0,-2.0,1.2121212121212122,1.4615384615384615,0.9821428571428571,21.0,36.0,2.0,0.21212121212121213,0.46153846153846156,0.017857142857142856,18.333333333333332,19.139836293274126,3,1,0,0.375,0.23050560550560553,0,True
Jess,176.0,99.0,78.0,112.0,the-open-sleeve-blouse#Berry,132.0,110.0,141.0,66.0,69.0,positive,33.0,32.0,29.0,1.3333333333333333,1.4102564102564104,1.2589285714285714,33.0,32.0,29.0,0.3333333333333333,0.41025641025641024,0.25892857142857145,31.333333333333332,2.081665999466133,3,0,0,0.375,0.33417277167277165,0,True
Jess,176.0,99.0,78.0,112.0,selene-cardigan#Ivy,160.0,160.0,168.0,87.0,71.0,unknown,61.0,82.0,56.0,1.6161616161616161,2.051282051282051,1.5,61.0,82.0,56.0,0.6161616161616161,1.0512820512820513,0.5,66.33333333333333,13.79613472438325,3,0,3,0.4943181818181818,0.7224812224812225,0,True
Jess,176.0,99.0,78.0,112.0,juno-cardigan#GreyMarle,120.0,106.0,104.0,74.0,72.0,unknown,21.0,28.0,-8.0,1.2121212121212122,1.358974358974359,0.9285714285714286,21.0,28.0,8.0,0.21212121212121213,0.358974358974359,0.07142857142857142,13.666666666666666,19.087517736293876,3,1,0,0.42045454545454547,0.21417471417471415,0,True
Jess,176.0,99.0,78.0,112.0,the-cotton-bamboo-tank#Chambray,115.0,124.0,149.0,71.0,,positive,16.0,46.0,37.0,1.1616161616161615,1.5897435897435896,1.3303571428571428,16.0,46.0,37.0,0.16161616161616163,0.5897435897435898,0.33035714285714285,33.0,15.394804318340652,3,0,0,0.4034090909090909,0.36057229807229807,1,False
Jess,176.0,99.0,78.0,112.0,the-long-sleeve-v-neck-tee#Black,116.0,86.0,92.0,75.0,78.0,unknown,17.0,8.0,-20.0,1.1717171717171717,1.1025641025641026,0.8214285714285714,17.0,8.0,20.0,0.1717171717171717,0.10256410256410256,0.17857142857142858,1.6666666666666667,19.295940851208407,3,1,0,0.42613636363636365,0.15095090095090094,0,True
Jess,176.0,99.0,78.0,112.0,the-long-sleeve-scoop-neck-tee#Grey,121.0,,,75.0,79.0,unknown,22.0,,,1.2222222222222223,,,22.0,,,0.2222222222222222,,,22.0,,1,0,0,0.42613636363636365,0.2222222222222222,2,False
Jess,176.0,99.0,78.0,112.0,the-cotton-bamboo-tee#DuckEgg,97.0,96.0,116.0,115.0,26.0,positive,-2.0,18.0,4.0,0.9797979797979798,1.2307692307692308,1.0357142857142858,2.0,18.0,4.0,0.020202020202020204,0.23076923076923078,0.03571428571428571,6.666666666666667,10.263202878893768,3,1,0,0.6534090909090909,0.09556184556184556,0,True
Jess,176.0,99.0,78.0,112.0,shirt-in-a-box#Silver,96.0,98.0,100.0,71.0,,positive,-3.0,20.0,-12.0,0.9696969696969697,1.2564102564102564,0.8928571428571429,3.0,20.0,12.0,0.030303030303030304,0.2564102564102564,0.10714285714285714,1.6666666666666667,16.502525059315417,3,2,0,0.4034090909090909,0.13128538128538128,1,False
Jess,176.0,99.0,78.0,112.0,softly-falling-bamboo-tunic#Copper,126.0,136.0,154.0,106.0,48.0,positive,27.0,58.0,42.0,1.2727272727272727,1.7435897435897436,1.375,27.0,58.0,42.0,0.2727272727272727,0.7435897435897436,0.375,42.333333333333336,15.50268793897798,3,0,1,0.6022727272727273,0.46377233877233875,0,True
Jess,176.0,99.0,78.0,112.0,bo-cosy-cardigan#Storm,112.0,114.0,116.0,82.0,75.0,unknown,13.0,36.0,4.0,1.1313131313131313,1.4615384615384615,1.0357142857142858,13.0,36.0,4.0,0.13131313131313133,0.46153846153846156,0.03571428571428571,17.666666666666668,16.502525059315417,3,0,0,0.4659090909090909,0.20952195952195954,0,True
Jess,176.0,99.0,78.0,112.0,lake-house-top#CoalPrint,90.0,86.0,124.0,63.0,69.0,unknown,-9.0,8.0,12.0,0.9090909090909091,1.1025641025641026,1.1071428571428572,9.0,8.0,12.0,0.09090909090909091,0.10256410256410256,0.10714285714285714,3.6666666666666665,11.150485789118488,3,1,0,0.35795454545454547,0.10020535020535021,0,True
Jess,176.0,99.0,78.0,112.0,billow-top#Peach,146.0,170.0,146.0,72.0,51.0,unknown,47.0,92.0,34.0,1.4747474747474747,2.1794871794871793,1.3035714285714286,47.0,92.0,34.0,0.47474747474747475,1.1794871794871795,0.30357142857142855,57.666666666666664,30.43572462310259,3,0,1,0.4090909090909091,0.6526020276020276,0,True
Jess,176.0,99.0,78.0,112.0,belle-mid-length-knit-cardi#Black,134.0,133.0,147.0,93.0,78.0,positive,35.0,55.0,35.0,1.3535353535353536,1.705128205128205,1.3125,35.0,55.0,35.0,0.35353535353535354,0.7051282051282052,0.3125,41.666666666666664,11.547005383792515,3,0,1,0.5284090909090909,0.45705451955451953,0,True
Jess,176.0,99.0,78.0,112.0,the-cotton-cardi#Khaki,128.0,,,101.0,51.0,unknown,29.0,,,1.292929292929293,,,29.0,,,0.29292929292929293,,,29.0,,1,0,0,0.5738636363636364,0.29292929292929293,2,False
Jess,176.0,99.0,78.0,112.0,the-reverse-sleeve-sweater#Navy,123.0,123.0,,71.0,74.0,unknown,24.0,45.0,,1.2424242424242424,1.5769230769230769,,24.0,45.0,,0.24242424242424243,0.5769230769230769,,34.5,14.849242404917497,2,0,0,0.4034090909090909,0.40967365967365965,1,False
Jess,176.0,99.0,78.0,112.0,bubbles-print-tee#Cambridge,102.0,100.0,106.0,65.0,72.0,unknown,3.0,22.0,-6.0,1.0303030303030303,1.2820512820512822,0.9464285714285714,3.0,22.0,6.0,0.030303030303030304,0.28205128205128205,0.05357142857142857,6.333333333333333,14.294521094927712,3,1,0,0.3693181818181818,0.12197524697524696,0,True
Jess,176.0,99.0,78.0,112.0,sandy-off-the-shoulder-top#Gingham,102.0,110.0,110.0,59.0,52.0,positive,3.0,32.0,-2.0,1.0303030303030303,1.4102564102564104,0.9821428571428571,3.0,32.0,2.0,0.030303030303030304,0.41025641025641024,0.017857142857142856,11.0,18.35755975068582,3,1,0,0.3352272727272727,0.15280552780552778,0,True
Jess,176.0,99.0,78.0,112.0,fundamental-vee-tee#Black,104.0,104.0,108.0,70.0,26.0,unknown,5.0,26.0,-4.0,1.0505050505050506,1.3333333333333333,0.9642857142857143,5.0,26.0,4.0,0.050505050505050504,0.3333333333333333,0.03571428571428571,9.0,15.394804318340652,3,1,0,0.3977272727272727,0.13985088985088984,0,True
Jess,176.0,99.0,78.0,112.0,meredith-78-oversized-pullover-knit#CameoRose,164.0,164.0,,56.0,55.0,unknown,65.0,86.0,,1.6565656565656566,2.1025641025641026,,65.0,86.0,,0.6565656565656566,1.1025641025641026,,75.5,14.849242404917497,2,0,2,0.3181818181818182,0.8795648795648796,1,False
Jess,176.0,99.0,78.0,112.0,runaway-top#SoftMint,118.0,,138.0,50.0,,positive,19.0,,26.0,1.1919191919191918,,1.2321428571428572,19.0,,26.0,0.1919191919191919,,0.23214285714285715,22.5,4.949747468305833,2,0,0,0.2840909090909091,0.21203102453102451,2,False
Jess,176.0,99.0,78.0,112.0,belle-satin-shirt#Black,135.0,134.0,143.0,83.0,77.0,positive,36.0,56.0,31.0,1.3636363636363635,1.7179487179487178,1.2767857142857142,36.0,56.0,31.0,0.36363636363636365,0.717948717948718,0.2767857142857143,41.0,13.228756555322953,3,0,1,0.4715909090909091,0.4527902652902653,0,True
Jess,176.0,99.0,78.0,112.0,this-mortal-coil-drape#StormClam,139.0,137.0,134.0,86.0,31.0,unknown,40.0,59.0,22.0,1.404040404040404,1.7564102564102564,1.1964285714285714,40.0,59.0,22.0,0.40404040404040403,0.7564102564102564,0.19642857142857142,40.333333333333336,18.502252115170556,3,0,1,0.48863636363636365,0.4522930772930773,0,True
Jess,176.0,99.0,78.0,112.0,falling-for-you-cardi#Khaki,,,,116.0,64.0,positive,,,,,,,,,,,,,,,0,0,0,0.6590909090909091,,3,False
Jess,176.0,99.0,78.0,112.0,the-zip-front-blouse#Navy,130.0,140.0,,72.0,76.0,unknown,31.0,62.0,,1.3131313131313131,1.794871794871795,,31.0,62.0,,0.31313131313131315,0.7948717948717948,,46.5,21.920310216782973,2,0,1,0.4090909090909091,0.5540015540015539,1,False
Jess,176.0,99.0,78.0,112.0,layer-me-bamboo-rouched-sleeve-tee#Copper,109.0,99.0,113.0,64.0,71.0,positive,10.0,21.0,1.0,1.101010101010101,1.2692307692307692,1.0089285714285714,10.0,21.0,1.0,0.10101010101010101,0.2692307692307692,0.008928571428571428,10.666666666666666,10.016652800877813,3,0,0,0.36363636363636365,0.12638981388981388,0,True
Jess,176.0,99.0,78.0,112.0,boho-embroidered-top#BohoDenim,100.0,96.0,144.0,66.0,62.0,unknown,1.0,18.0,32.0,1.0101010101010102,1.2307692307692308,1.2857142857142858,1.0,18.0,32.0,0.010101010101010102,0.23076923076923078,0.2857142857142857,17.0,15.524174696260024,3,0,0,0.375,0.17552817552817554,0,True
Jess,176.0,99.0,78.0,112.0,drama-top#BlackGrey,120.0,110.0,110.0,67.0,66.0,positive,21.0,32.0,-2.0,1.2121212121212122,1.4102564102564104,0.9821428571428571,21.0,32.0,2.0,0.21212121212121213,0.41025641025641024,0.017857142857142856,17.0,17.349351572897472,3,1,0,0.3806818181818182,0.21341158841158844,0,True
Jess,176.0,99.0,78.0,112.0,half-sleeve-fluffy-knit#Ivory,144.0,124.0,92.0,62.0,56.0,unknown,45.0,46.0,-20.0,1.4545454545454546,1.5897435897435896,0.8214285714285714,45.0,46.0,20.0,0.45454545454545453,0.5897435897435898,0.17857142857142858,23.666666666666668,37.81974792794544,3,1,0,0.3522727272727273,0.40762015762015763,0,True
Jess,176.0,99.0,78.0,112.0,hayley-button-down#NavySparro,100.0,96.0,108.0,66.0,73.0,unknown,1.0,18.0,-4.0,1.0101010101010102,1.2307692307692308,0.9642857142857143,1.0,18.0,4.0,0.010101010101010102,0.23076923076923078,0.03571428571428571,5.0,11.532562594670797,3,1,0,0.375,0.0921948421948422,0,True
Jess,176.0,99.0,78.0,112.0,the-tie-layering-knit#Grey,144.0,138.0,,62.0,75.0,unknown,45.0,60.0,,1.4545454545454546,1.7692307692307692,,45.0,60.0,,0.45454545454545453,0.7692307692307693,,52.5,10.606601717798213,2,0,1,0.3522727272727273,0.6118881118881119,1,False
Jess,176.0,99.0,78.0,112.0,niue-neck-tie-shirt#LightBlue,84.0,100.0,108.0,62.0,63.0,unknown,-15.0,22.0,-4.0,0.8484848484848485,1.2820512820512822,0.9642857142857143,15.0,22.0,4.0,0.15151515151515152,0.28205128205128205,0.03571428571428571,1.0,19.0,3,2,0,0.3522727272727273,0.1564269064269064,0,True
Jess,176.0,99.0,78.0,112.0,rib-tank-2#Mustard,104.0,106.0,112.0,69.0,,unknown,5.0,28.0,0.0,1.0505050505050506,1.358974358974359,1.0,5.0,28.0,0.0,0.050505050505050504,0.358974358974359,0.0,11.0,14.933184523068078,3,0,0,0.39204545454545453,0.1364931364931365,1,False
Jess,176.0,99.0,78.0,112.0,softly-swinging-bamboo-tee#Storm,109.0,120.0,164.0,77.0,32.0,positive,10.0,42.0,52.0,1.101010101010101,1.5384615384615385,1.4642857142857142,10.0,42.0,52.0,0.10101010101010101,0.5384615384615384,0.4642857142857143,34.666666666666664,21.93931022920578,3,0,1,0.4375,0.3679191179191179,0,True
Jess,176.0,99.0,78.0,112.0,never-ending-winter-knit-top#DeluxeGree,150.0,150.0,150.0,73.0,23.0,unknown,51.0,72.0,38.0,1.5151515151515151,1.9230769230769231,1.3392857142857142,51.0,72.0,38.0,0.5151515151515151,0.9230769230769231,0.3392857142857143,53.666666666666664,17.15614564327703,3,0,2,0.4147727272727273,0.5925047175047174,0,True
Jess,176.0,99.0,78.0,112.0,the-high-low-drape-tee#Grey,150.0,130.0,132.0,102.0,57.0,unknown,51.0,52.0,20.0,1.5151515151515151,1.6666666666666667,1.1785714285714286,51.0,52.0,20.0,0.5151515151515151,0.6666666666666666,0.17857142857142858,41.0,18.193405398660254,3,0,2,0.5795454545454546,0.4534632034632034,0,True
